\fixlen = T
|set|TIME        |PDCSAP_FLUX  |
|int|double      |double       |
 0   991.2410456  3.9723612e+05 
 0   991.2417267  3.9724897e+05 
 0   991.2424077  3.9735247e+05 
 0   991.2430889  3.9723022e+05 
 0   991.2437699  3.9714334e+05 
 0   991.2444510  3.9727197e+05 
 0   991.2451322  3.9730466e+05 
 0   991.2458133  3.9730928e+05 
 0   991.2464944  3.9711434e+05 
 0   991.2471756  3.9715384e+05 
 0   991.2478566  3.9714719e+05 
 0   991.2485378  3.9729059e+05 
 0   991.2492188  3.9731703e+05 
 0   991.2498999  3.9726041e+05 
 0   991.2505810  3.9716534e+05 
 0   991.2512622  3.9726331e+05 
 0   991.2519433  3.9726203e+05 
 0   991.2526245  3.9745631e+05 
 0   991.2533055  3.9712475e+05 
 0   991.2539866  3.9725241e+05 
 0   991.2546676  3.9714566e+05 
 0   991.2553488  3.9717144e+05 
 0   991.2560299  3.9726322e+05 
 0   991.2567110  3.9719012e+05 
 0   991.2573922  3.9727653e+05 
 0   991.2580733  3.9720088e+05 
 0   991.2587543  3.9725628e+05 
 0   991.2594355  3.9721050e+05 
 0   991.2601165  3.9728294e+05 
 0   991.2607976  3.9716678e+05 
 0   991.2614788  3.9712841e+05 
 0   991.2621599  3.9716369e+05 
 0   991.2628410  3.9717428e+05 
 0   991.2635220  3.9720097e+05 
 0   991.2642032  3.9736834e+05 
 0   991.2648843  3.9744984e+05 
 0   991.2655654  3.9721934e+05 
 0   991.2662465  3.9714847e+05 
 0   991.2669276  3.9725181e+05 
 0   991.2676087  3.9723525e+05 
 0   991.2682899  3.9718038e+05 
 0   991.2689709  3.9727134e+05 
 0   991.2696520  3.9727650e+05 
 0   991.2703332  3.9729906e+05 
 0   991.2710143  3.9701194e+05 
 0   991.2716953  3.9724800e+05 
 0   991.2723764  3.9710416e+05 
 0   991.2730576  3.9733272e+05 
 0   991.2737387  3.9719866e+05 
 0   991.2744198  3.9732831e+05 
 0   991.2751009  3.9729050e+05 
 0   991.2757820  3.9722231e+05 
 0   991.2764632  3.9713453e+05 
 0   991.2771442  3.9717491e+05 
 0   991.2778253  3.9738253e+05 
 0   991.2785065  3.9708053e+05 
 0   991.2791875  3.9731494e+05 
 0   991.2798686  3.9713331e+05 
 0   991.2805498  3.9721081e+05 
 0   991.2812309  3.9715194e+05 
 0   991.2819120  3.9714634e+05 
 0   991.2825931  3.9727466e+05 
 0   991.2832742  3.9718106e+05 
 0   991.2839553  3.9734009e+05 
 0   991.2846364  3.9735519e+05 
 0   991.2853175  3.9710062e+05 
 0   991.2859986  3.9724553e+05 
 0   991.2866798  3.9714625e+05 
 0   991.2873609  3.9711619e+05 
 0   991.2880419  3.9730178e+05 
 0   991.2887231  3.9725438e+05 
 0   991.2894042  3.9728600e+05 
 0   991.2900852  3.9716316e+05 
 0   991.2907663  3.9735184e+05 
 0   991.2914475  3.9723481e+05 
 0   991.2921286  3.9733503e+05 
 0   991.2928097  3.9722484e+05 
 0   991.2934909  3.9727144e+05 
 0   991.2941719  3.9727225e+05 
 0   991.2948530  3.9726247e+05 
 0   991.2955341  3.9729662e+05 
 0   991.2962152  3.9724794e+05 
 0   991.2968963  3.9716875e+05 
 0   991.2975774  3.9730325e+05 
 0   991.2982586  3.9708497e+05 
 0   991.2989397  3.9736169e+05 
 0   991.2996207  3.9727056e+05 
 0   991.3003018  3.9725316e+05 
 0   991.3009829  3.9717350e+05 
 0   991.3016640  3.9719728e+05 
 0   991.3023452  3.9717491e+05 
 0   991.3030263  3.9739656e+05 
 0   991.3037075  3.9718209e+05 
 0   991.3043886  3.9722912e+05 
 0   991.3050696  3.9728278e+05 
 0   991.3057506  3.9717675e+05 
 0   991.3064318  3.9708281e+05 
 0   991.3071129  3.9709244e+05 
 0   991.3077941  3.9719309e+05 
 0   991.3084752  3.9738041e+05 
 0   991.3091563  3.9739719e+05 
 0   991.3098375  3.9730628e+05 
 0   991.3105185  3.9704625e+05 
 0   991.3111995  3.9719403e+05 
 0   991.3118806  3.9726956e+05 
 0   991.3125618  3.9726853e+05 
 0   991.3132429  3.9712212e+05 
 0   991.3139240  3.9717722e+05 
 0   991.3146052  3.9732794e+05 
 0   991.3152863  3.9715938e+05 
 0   991.3159673  3.9729400e+05 
 0   991.3166484  3.9715894e+05 
 0   991.3173295  3.9718106e+05 
 0   991.3180106  3.9731412e+05 
 0   991.3186918  3.9722475e+05 
 0   991.3193729  3.9727225e+05 
 0   991.3200540  3.9721319e+05 
 0   991.3207352  3.9735141e+05 
 0   991.3214162  3.9719009e+05 
 0   991.3220972  3.9726878e+05 
 0   991.3227784  3.9727788e+05 
 0   991.3234595  3.9725981e+05 
 0   991.3241406  3.9732131e+05 
 0   991.3248217  3.9721353e+05 
 0   991.3255029  3.9721762e+05 
 0   991.3261840  3.9733147e+05 
 0   991.3268650  3.9713506e+05 
 0   991.3275461  3.9736259e+05 
 0   991.3282272  3.9725975e+05 
 0   991.3289083  3.9721244e+05 
 0   991.3295895  3.9722788e+05 
 0   991.3302706  3.9724534e+05 
 0   991.3309517  3.9724091e+05 
 0   991.3316329  3.9741797e+05 
 0   991.3323139  3.9711162e+05 
 0   991.3329949  3.9731766e+05 
 0   991.3336761  3.9734109e+05 
 0   991.3343572  3.9709506e+05 
 0   991.3350383  3.9731456e+05 
 0   991.3357195  3.9723666e+05 
 0   991.3364006  3.9694066e+05 
 0   991.3370817  3.9723950e+05 
 0   991.3377628  3.9717456e+05 
 0   991.3384438  3.9708022e+05 
 0   991.3391249  3.9724941e+05 
 0   991.3398061  3.9718944e+05 
 0   991.3404872  3.9718291e+05 
 0   991.3411683  3.9723594e+05 
 0   991.3418495  3.9723169e+05 
 0   991.3425305  3.9715947e+05 
 0   991.3432116  3.9714406e+05 
 0   991.3438928  3.9716831e+05 
 0   991.3445738  3.9721453e+05 
 0   991.3452549  3.9708562e+05 
 0   991.3459361  3.9720194e+05 
 0   991.3466172  3.9722422e+05 
 0   991.3472983  3.9716288e+05 
 0   991.3479794  3.9725647e+05 
 0   991.3486605  3.9702875e+05 
 0   991.3493416  3.9723022e+05 
 0   991.3500226  3.9727469e+05 
 0   991.3507038  3.9720428e+05 
 0   991.3513849  3.9716794e+05 
 0   991.3520660  3.9712828e+05 
 0   991.3527471  3.9724394e+05 
 0   991.3534282  3.9723231e+05 
 0   991.3541093  3.9729509e+05 
 0   991.3547905  3.9702278e+05 
 0   991.3554715  3.9723559e+05 
 0   991.3561526  3.9733441e+05 
 0   991.3568337  3.9725744e+05 
 0   991.3575149  3.9720484e+05 
 0   991.3581959  3.9719675e+05 
 0   991.3588771  3.9725981e+05 
 0   991.3595582  3.9736450e+05 
 0   991.3602393  3.9722256e+05 
 0   991.3609203  3.9713409e+05 
 0   991.3616015  3.9727441e+05 
 0   991.3622826  3.9720425e+05 
 0   991.3629637  3.9706312e+05 
 0   991.3636448  3.9725222e+05 
 0   991.3643259  3.9724116e+05 
 0   991.3650071  3.9703503e+05 
 0   991.3656882  3.9719972e+05 
 0   991.3663694  3.9731328e+05 
 0   991.3670503  3.9742034e+05 
 0   991.3677315  3.9719703e+05 
 0   991.3684125  3.9714884e+05 
 0   991.3690937  3.9718075e+05 
 0   991.3697748  3.9719559e+05 
 0   991.3704559  3.9718875e+05 
 0   991.3711371  3.9723972e+05 
 0   991.3718182  3.9731506e+05 
 0   991.3724992  3.9730094e+05 
 0   991.3731804  3.9731272e+05 
 0   991.3738614  3.9715922e+05 
 0   991.3745425  3.9732319e+05 
 0   991.3752236  3.9727750e+05 
 0   991.3759048  3.9731919e+05 
 0   991.3765859  3.9734412e+05 
 0   991.3772670  3.9714575e+05 
 0   991.3779481  3.9714888e+05 
 0   991.3786292  3.9722091e+05 
 0   991.3793102  3.9733819e+05 
 0   991.3799914  3.9733497e+05 
 0   991.3806725  3.9714684e+05 
 0   991.3813536  3.9727022e+05 
 0   991.3820347  3.9723275e+05 
 0   991.3827159  3.9729144e+05 
 0   991.3833969  3.9715100e+05 
 0   991.3840780  3.9740178e+05 
 0   991.3847591  3.9709488e+05 
 0   991.3854402  3.9712900e+05 
 0   991.3861213  3.9701259e+05 
 0   991.3868025  3.9707159e+05 
 0   991.3874836  3.9729600e+05 
 0   991.3881648  3.9723444e+05 
 0   991.3888458  3.9728575e+05 
 0   991.3895268  3.9735369e+05 
 0   991.3902079  3.9717116e+05 
 0   991.3908891  3.9717212e+05 
 0   991.3915702  3.9713628e+05 
 0   991.3922514  3.9713825e+05 
 0   991.3929325  3.9735747e+05 
 0   991.3936136  3.9729459e+05 
 0   991.3942948  3.9712803e+05 
 0   991.3949757  3.9718353e+05 
 0   991.3956568  3.9710116e+05 
 0   991.3963380  3.9723031e+05 
 0   991.3970191  3.9727584e+05 
 0   991.3977002  3.9719803e+05 
 0   991.3983814  3.9711388e+05 
 0   991.3990625  3.9728628e+05 
 0   991.3997436  3.9717150e+05 
 0   991.4004245  3.9736547e+05 
 0   991.4011057  3.9716153e+05 
 0   991.4017868  3.9715828e+05 
 0   991.4024679  3.9726578e+05 
 0   991.4031491  3.9726753e+05 
 0   991.4038302  3.9727503e+05 
 0   991.4045113  3.9706491e+05 
 0   991.4051924  3.9718275e+05 
 0   991.4058734  3.9722600e+05 
 0   991.4065545  3.9709259e+05 
 0   991.4072357  3.9715909e+05 
 0   991.4079168  3.9728481e+05 
 0   991.4085979  3.9719216e+05 
 0   991.4092790  3.9734153e+05 
 0   991.4099602  3.9733131e+05 
 0   991.4106412  3.9705334e+05 
 0   991.4113222  3.9736606e+05 
 0   991.4120034  3.9722341e+05 
 0   991.4126845  3.9716678e+05 
 0   991.4133656  3.9726281e+05 
 0   991.4140468  3.9705081e+05 
 0   991.4147279  3.9725428e+05 
 0   991.4154090  3.9728253e+05 
 0   991.4160901  3.9726359e+05 
 0   991.4167712  3.9738619e+05 
 0   991.4174522  3.9722503e+05 
 0   991.4181334  3.9736709e+05 
 0   991.4188145  3.9718103e+05 
 0   991.4194956  3.9716669e+05 
 0   991.4201768  3.9719172e+05 
 0   991.4208578  3.9718000e+05 
 0   991.4215389  3.9719756e+05 
 0   991.4222201  3.9717688e+05 
 0   991.4229011  3.9730881e+05 
 0   991.4235822  3.9711291e+05 
 0   991.4242634  3.9711722e+05 
 0   991.4249445  3.9718978e+05 
 0   991.4256256  3.9713362e+05 
 0   991.4263067  3.9737206e+05 
 0   991.4269878  3.9715575e+05 
 0   991.4276689  3.9713191e+05 
 0   991.4283500  3.9724909e+05 
 0   991.4290311  3.9712128e+05 
 0   991.4297122  3.9705769e+05 
 0   991.4303934  3.9721228e+05 
 0   991.4310745  3.9715866e+05 
 0   991.4317555  3.9725472e+05 
 0   991.4324367  3.9719809e+05 
 0   991.4331178  3.9712922e+05 
 0   991.4337988  3.9728012e+05 
 0   991.4344800  3.9714003e+05 
 0   991.4351611  3.9728134e+05 
 0   991.4358422  3.9726044e+05 
 0   991.4365232  3.9720538e+05 
 0   991.4372044  3.9718953e+05 
 0   991.4378855  3.9730481e+05 
 0   991.4385666  3.9713703e+05 
 0   991.4392478  3.9718106e+05 
 0   991.4399288  3.9724425e+05 
 0   991.4406099  3.9720159e+05 
 0   991.4412910  3.9718459e+05 
 0   991.4419721  3.9734150e+05 
 0   991.4426532  3.9714238e+05 
 0   991.4433344  3.9724534e+05 
 0   991.4440155  3.9710466e+05 
 0   991.4446966  3.9713559e+05 
 0   991.4453776  3.9707112e+05 
 0   991.4460588  3.9723688e+05 
 0   991.4467399  3.9715734e+05 
 0   991.4474210  3.9723803e+05 
 0   991.4481021  3.9742216e+05 
 0   991.4487832  3.9737031e+05 
 0   991.4494644  3.9712650e+05 
 0   991.4501455  3.9721059e+05 
 0   991.4508265  3.9728091e+05 
 0   991.4515076  3.9712559e+05 
 0   991.4521887  3.9735141e+05 
 0   991.4528698  3.9715634e+05 
 0   991.4535510  3.9719531e+05 
 0   991.4542321  3.9721956e+05 
 0   991.4549132  3.9730138e+05 
 0   991.4555944  3.9743656e+05 
 0   991.4562754  3.9717203e+05 
 0   991.4569565  3.9741400e+05 
 0   991.4576376  3.9731966e+05 
 0   991.4583187  3.9720612e+05 
 0   991.4589998  3.9737872e+05 
 0   991.4596810  3.9727575e+05 
 0   991.4603621  3.9730962e+05 
 0   991.4610432  3.9719716e+05 
 0   991.4617243  3.9727509e+05 
 0   991.4624054  3.9711159e+05 
 0   991.4630864  3.9738138e+05 
 0   991.4637675  3.9739541e+05 
 0   991.4644487  3.9734900e+05 
 0   991.4651298  3.9736038e+05 
 0   991.4658109  3.9726294e+05 
 0   991.4664921  3.9715897e+05 
 0   991.4671732  3.9736184e+05 
 0   991.4678541  3.9723541e+05 
 0   991.4685352  3.9710728e+05 
 0   991.4692164  3.9724859e+05 
 0   991.4698975  3.9720131e+05 
 0   991.4705786  3.9715950e+05 
 0   991.4712598  3.9712925e+05 
 0   991.4719409  3.9731441e+05 
 0   991.4726221  3.9714919e+05 
 0   991.4733030  3.9728281e+05 
 0   991.4739841  3.9701550e+05 
 0   991.4746652  3.9733603e+05 
 0   991.4753464  3.9713462e+05 
 0   991.4760275  3.9717388e+05 
 0   991.4767087  3.9714647e+05 
 0   991.4773898  3.9732191e+05 
 0   991.4780709  3.9729247e+05 
 0   991.4787518  3.9723859e+05 
 0   991.4794330  3.9724947e+05 
 0   991.4801141  3.9728447e+05 
 0   991.4807953  3.9736541e+05 
 0   991.4814764  3.9718247e+05 
 0   991.4821575  3.9729950e+05 
 0   991.4828387  3.9734731e+05 
 0   991.4835198  3.9705312e+05 
 0   991.4842007  3.9710578e+05 
 0   991.4848818  3.9723681e+05 
 0   991.4855630  3.9722372e+05 
 0   991.4862441  3.9722394e+05 
 0   991.4869253  3.9700088e+05 
 0   991.4876064  3.9716153e+05 
 0   991.4882875  3.9711872e+05 
 0   991.4889685  3.9740353e+05 
 0   991.4896497  3.9722766e+05 
 0   991.4903307  3.9721453e+05 
 0   991.4910118  3.9723825e+05 
 0   991.4916930  3.9725350e+05 
 0   991.4923741  3.9716425e+05 
 0   991.4930552  3.9717138e+05 
 0   991.4937364  3.9730188e+05 
 0   991.4944174  3.9710700e+05 
 0   991.4950985  3.9732788e+05 
 0   991.4957795  3.9717616e+05 
 0   991.4964607  3.9717953e+05 
 0   991.4971418  3.9716456e+05 
 0   991.4978229  3.9711862e+05 
 0   991.4985041  3.9715772e+05 
 0   991.4991852  3.9724784e+05 
 0   991.4998662  3.9720597e+05 
 0   991.5005474  3.9716131e+05 
 0   991.5012284  3.9735988e+05 
 0   991.5019095  3.9733497e+05 
 0   991.5025907  3.9723922e+05 
 0   991.5032718  3.9717375e+05 
 0   991.5039529  3.9711703e+05 
 0   991.5046340  3.9724147e+05 
 0   991.5053151  3.9712412e+05 
 0   991.5059963  3.9728200e+05 
 0   991.5066772  3.9710794e+05 
 0   991.5073584  3.9722684e+05 
 0   991.5080395  3.9713947e+05 
 0   991.5087207  3.9717788e+05 
 0   991.5094018  3.9719059e+05 
 0   991.5100828  3.9695469e+05 
 0   991.5107640  3.9726553e+05 
 0   991.5114451  3.9717916e+05 
 0   991.5121261  3.9723562e+05 
 0   991.5128073  3.9733825e+05 
 0   991.5134884  3.9728988e+05 
 0   991.5141695  3.9714088e+05 
 0   991.5148507  3.9734375e+05 
 0   991.5155317  3.9739544e+05 
 0   991.5162128  3.9728241e+05 
 0   991.5168940  3.9739509e+05 
 0   991.5175751  3.9722378e+05 
 0   991.5182561  3.9720972e+05 
 0   991.5189373  3.9745484e+05 
 0   991.5196184  3.9724956e+05 
 0   991.5202994  3.9711694e+05 
 0   991.5209806  3.9715003e+05 
 0   991.5216617  3.9737125e+05 
 0   991.5223428  3.9736634e+05 
 0   991.5230239  3.9718881e+05 
 0   991.5237050  3.9724406e+05 
 0   991.5243861  3.9712025e+05 
 0   991.5250672  3.9719091e+05 
 0   991.5257483  3.9737009e+05 
 0   991.5264294  3.9725969e+05 
 0   991.5271105  3.9726069e+05 
 0   991.5277917  3.9726481e+05 
 0   991.5284728  3.9730484e+05 
 0   991.5291538  3.9716328e+05 
 0   991.5298349  3.9727847e+05 
 0   991.5305161  3.9717162e+05 
 0   991.5311971  3.9734072e+05 
 0   991.5318783  3.9737859e+05 
 0   991.5325594  3.9732197e+05 
 0   991.5332405  3.9729253e+05 
 0   991.5339217  3.9728284e+05 
 0   991.5346027  3.9720450e+05 
 0   991.5352838  3.9723203e+05 
 0   991.5359649  3.9733244e+05 
 0   991.5366460  3.9714578e+05 
 0   991.5373271  3.9713172e+05 
 0   991.5380083  3.9720603e+05 
 0   991.5386894  3.9742278e+05 
 0   991.5393705  3.9724722e+05 
 0   991.5400517  3.9708894e+05 
 0   991.5407327  3.9736853e+05 
 0   991.5414137  3.9734306e+05 
 0   991.5420949  3.9729284e+05 
 0   991.5427760  3.9714903e+05 
 0   991.5434571  3.9733681e+05 
 0   991.5441383  3.9708550e+05 
 0   991.5448194  3.9724088e+05 
 0   991.5455005  3.9725256e+05 
 0   991.5461816  3.9720172e+05 
 0   991.5468626  3.9718062e+05 
 0   991.5475437  3.9712859e+05 
 0   991.5482248  3.9706841e+05 
 0   991.5489060  3.9729406e+05 
 0   991.5495871  3.9728450e+05 
 0   991.5502682  3.9724538e+05 
 0   991.5509494  3.9719744e+05 
 0   991.5516303  3.9723259e+05 
 0   991.5523114  3.9730578e+05 
 0   991.5529926  3.9713300e+05 
 0   991.5536737  3.9717869e+05 
 0   991.5543548  3.9721138e+05 
 0   991.5550359  3.9736800e+05 
 0   991.5557171  3.9723284e+05 
 0   991.5563982  3.9715225e+05 
 0   991.5570791  3.9716994e+05 
 0   991.5577603  3.9728941e+05 
 0   991.5584414  3.9716919e+05 
 0   991.5591225  3.9744544e+05 
 0   991.5598037  3.9720550e+05 
 0   991.5604848  3.9731566e+05 
 0   991.5611659  3.9716166e+05 
 0   991.5618471  3.9732197e+05 
 0   991.5625281  3.9706516e+05 
 0   991.5632091  3.9725803e+05 
 0   991.5638903  3.9719747e+05 
 0   991.5645714  3.9731975e+05 
 0   991.5652525  3.9722319e+05 
 0   991.5659337  3.9723684e+05 
 0   991.5666148  3.9717028e+05 
 0   991.5672959  3.9732666e+05 
 0   991.5679770  3.9729156e+05 
 0   991.5686580  3.9723106e+05 
 0   991.5693391  3.9722031e+05 
 0   991.5700203  3.9713994e+05 
 0   991.5707014  3.9723212e+05 
 0   991.5713826  3.9724266e+05 
 0   991.5720637  3.9733878e+05 
 0   991.5727447  3.9722216e+05 
 0   991.5734258  3.9735578e+05 
 0   991.5741069  3.9716669e+05 
 0   991.5747880  3.9727362e+05 
 0   991.5754691  3.9730356e+05 
 0   991.5761503  3.9706041e+05 
 0   991.5768314  3.9706500e+05 
 0   991.5775125  3.9721894e+05 
 0   991.5781936  3.9731578e+05 
 0   991.5788747  3.9736534e+05 
 0   991.5795557  3.9712028e+05 
 0   991.5802368  3.9740247e+05 
 0   991.5809180  3.9727688e+05 
 0   991.5815991  3.9729050e+05 
 0   991.5822802  3.9738744e+05 
 0   991.5829613  3.9743006e+05 
 0   991.5836424  3.9738497e+05 
 0   991.5843235  3.9732012e+05 
 0   991.5850046  3.9719338e+05 
 0   991.5856857  3.9719753e+05 
 0   991.5863668  3.9723991e+05 
 0   991.5870480  3.9722300e+05 
 0   991.5877291  3.9722562e+05 
 0   991.5884101  3.9721081e+05 
 0   991.5890913  3.9729894e+05 
 0   991.5897724  3.9725231e+05 
 0   991.5904536  3.9705109e+05 
 0   991.5911345  3.9691572e+05 
 0   991.5918157  3.9711312e+05 
 0   991.5924968  3.9709338e+05 
 0   991.5931779  3.9733209e+05 
 0   991.5938590  3.9705703e+05 
 0   991.5945402  3.9736109e+05 
 0   991.5952213  3.9727228e+05 
 0   991.5959024  3.9714806e+05 
 0   991.5965834  3.9728397e+05 
 0   991.5972646  3.9718791e+05 
 0   991.5979457  3.9721088e+05 
 0   991.5986267  3.9727991e+05 
 0   991.5993079  3.9717181e+05 
 0   991.5999890  3.9738231e+05 
 0   991.6006701  3.9721316e+05 
 0   991.6013513  3.9731497e+05 
 0   991.6020323  3.9718738e+05 
 0   991.6027134  3.9722769e+05 
 0   991.6033946  3.9728309e+05 
 0   991.6040756  3.9716284e+05 
 0   991.6047567  3.9722925e+05 
 0   991.6054379  3.9739606e+05 
 0   991.6061190  3.9720119e+05 
 0   991.6068001  3.9722291e+05 
 0   991.6074811  3.9706131e+05 
 0   991.6081623  3.9723509e+05 
 0   991.6088433  3.9732412e+05 
 0   991.6095244  3.9745434e+05 
 0   991.6102056  3.9721150e+05 
 0   991.6108867  3.9726512e+05 
 0   991.6115678  3.9733984e+05 
 0   991.6122490  3.9722188e+05 
 0   991.6129301  3.9717822e+05 
 0   991.6136111  3.9743822e+05 
 0   991.6142922  3.9730466e+05 
 0   991.6149733  3.9714538e+05 
 0   991.6156544  3.9709703e+05 
 0   991.6163356  3.9715272e+05 
 0   991.6170167  3.9720800e+05 
 0   991.6176978  3.9720072e+05 
 0   991.6183790  3.9733681e+05 
 0   991.6190600  3.9704734e+05 
 0   991.6197410  3.9713444e+05 
 0   991.6204222  3.9727678e+05 
 0   991.6211033  3.9730728e+05 
 0   991.6217844  3.9721691e+05 
 0   991.6224656  3.9721494e+05 
 0   991.6231467  3.9723253e+05 
 0   991.6238278  3.9717394e+05 
 0   991.6245087  3.9718303e+05 
 0   991.6251899  3.9729894e+05 
 0   991.6258710  3.9725800e+05 
 0   991.6265522  3.9725391e+05 
 0   991.6272333  3.9728878e+05 
 0   991.6279144  3.9736938e+05 
 0   991.6285956  3.9721475e+05 
 0   991.6292767  3.9729797e+05 
 0   991.6299576  3.9723847e+05 
 0   991.6306388  3.9743125e+05 
 0   991.6313199  3.9731138e+05 
 0   991.6320010  3.9732434e+05 
 0   991.6326822  3.9732794e+05 
 0   991.6333633  3.9730988e+05 
 0   991.6340444  3.9725184e+05 
 0   991.6347255  3.9726359e+05 
 0   991.6354065  3.9719275e+05 
 0   991.6360876  3.9727469e+05 
 0   991.6367687  3.9726566e+05 
 0   991.6374499  3.9711812e+05 
 0   991.6381310  3.9718972e+05 
 0   991.6388121  3.9717128e+05 
 0   991.6394932  3.9721559e+05 
 0   991.6401743  3.9723197e+05 
 0   991.6408554  3.9734344e+05 
 0   991.6415364  3.9721509e+05 
 0   991.6422176  3.9701659e+05 
 0   991.6428987  3.9731634e+05 
 0   991.6435798  3.9710459e+05 
 0   991.6442610  3.9718856e+05 
 0   991.6449421  3.9729644e+05 
 0   991.6456232  3.9717672e+05 
 0   991.6463043  3.9728141e+05 
 0   991.6469853  3.9716047e+05 
 0   991.6476664  3.9722297e+05 
 0   991.6483476  3.9731534e+05 
 0   991.6490287  3.9699941e+05 
 0   991.6497098  3.9726778e+05 
 0   991.6503910  3.9721478e+05 
 0   991.6510720  3.9712600e+05 
 0   991.6517532  3.9730938e+05 
 0   991.6524342  3.9724781e+05 
 0   991.6531153  3.9717022e+05 
 0   991.6537964  3.9727031e+05 
 0   991.6544776  3.9729284e+05 
 0   991.6551587  3.9736209e+05 
 0   991.6558398  3.9742075e+05 
 0   991.6565209  3.9720959e+05 
 0   991.6572020  3.9720281e+05 
 0   991.6578830  3.9717606e+05 
 0   991.6585642  3.9718847e+05 
 0   991.6592453  3.9724469e+05 
 0   991.6599265  3.9714275e+05 
 0   991.6606076  3.9721812e+05 
 0   991.6612886  3.9728500e+05 
 0   991.6619697  3.9736341e+05 
 0   991.6626509  3.9724903e+05 
 0   991.6633320  3.9726188e+05 
 0   991.6640130  3.9723816e+05 
 0   991.6646942  3.9731781e+05 
 0   991.6653753  3.9732453e+05 
 0   991.6660564  3.9724909e+05 
 0   991.6667374  3.9717406e+05 
 0   991.6674186  3.9714819e+05 
 0   991.6680997  3.9737328e+05 
 0   991.6687808  3.9706650e+05 
 0   991.6694619  3.9744097e+05 
